Filename,Time,Lapses,1/Mean,HoursSinceStart
OfficialPPGSleep_KarlenDay1_Karlen_001_PVT_07-25-2025_16-07.csv,1,7,0.0019068373740125306,0.0
OfficialPPGSleep_KarlenDay1_Karlen2_001_PVT_07-25-2025_17-51.csv,1,1,0.0019011406844106464,1.7333333333333334
OfficialPPGSleep_KarlenDay1_Karlen3_001_PVT_07-25-2025_18-50.csv,1,5,0.0017882689556509297,2.716666666666667
OfficialPPGSleep_KarlenDay1_Karlen4_001_PVT_07-25-2025_20-05.csv,1,3,0.00186799501867995,3.966666666666667
OfficialPPGSleep_KarlenDay1_Karlen5_001_PVT_07-25-2025_21-03.csv,1,7,0.0018031942297784649,4.933333333333334
OfficialPPGSleep_KarlenDay1_Karlen6_001_PVT_07-25-2025_21-55.csv,1,10,0.0017618040873854826,5.8
OfficialPPGSleep_KarlenDay1_Karlen7_001_PVT_07-25-2025_23-14.csv,1,5,0.0018328445747800585,7.116666666666666
OfficialPPGSleep_KarlenDay1_Karlen8_001_PVT_07-26-2025_00-27.csv,1,4,0.0018399264029438822,8.333333333333334
OfficialPPGSleep_KarlenDay1_Karlen9_001_PVT_07-26-2025_03-10.csv,1,10,0.0017482517482517483,11.05
OfficialPPGSleep_KarlenDay1_Karlen10_001_PVT_07-26-2025_04-23.csv,1,10,0.0017277125086385626,12.266666666666667
