time_s,ppg_raw
12.59,1.21653
12.6,1.1983
12.61,1.14966
12.62,1.13197
12.63,1.05911
12.64,1.06498
12.65,0.9925
12.66,1.008
12.67,0.96161
12.68,0.94473
12.69,0.98249
12.7,0.95745
12.71,0.92349
12.72,0.85498
12.73,0.86407
12.74,0.90059
12.75,0.86576
12.76,0.9371
12.77,0.8961
12.78,0.91963
12.79,0.94871
12.8,1.02205
12.81,1.09037
12.82,1.21019
12.83,1.32833
12.84,1.40223
12.85,1.52566
12.86,1.66133
12.87,1.89034
12.88,2.00496
12.89,2.1368
12.9,2.37276
12.91,2.5881
12.92,2.65421
12.93,2.80634
12.94,2.89358
12.95,2.97939
12.96,3.08135
12.97,3.0964
12.98,3.14481
12.99,3.15962
13.0,3.12634
13.01,3.15794
13.02,3.09257
13.03,3.0352
13.04,3.02698
13.05,2.93227
13.06,2.9058
13.07,2.84952
13.08,2.82759
13.09,2.75569
13.1,2.68876
13.11,2.66379
13.12,2.63215
13.13,2.55936
13.14,2.49557
13.15,2.40843
13.16,2.36777
13.17,2.34159
13.18,2.28242
13.19,2.24404
13.2,2.19954
13.21,2.16161
13.22,2.09171
13.23,2.05737
13.24,1.99513
13.25,1.88634
13.26,1.87225
13.27,1.85357
13.28,1.78174
13.29,1.79866
13.3,1.79133
13.31,1.7483
13.32,1.67261
13.33,1.69128
13.34,1.61816
13.35,1.56976
13.36,1.52622
13.37,1.49863
13.38,1.45743
13.39,1.43402
13.4,1.39239
13.41,1.34568
13.42,1.31669
13.43,1.29796
13.44,1.25069
13.45,1.1395
13.46,1.07156
13.47,1.14288
13.48,1.0431
13.49,1.04907
13.5,0.99455
13.51,0.95116
13.52,0.99831
13.53,0.98256
13.54,0.92082
13.55,0.83927
13.56,0.8803
13.57,0.88952
13.58,0.81684
13.59,0.85383
13.6,0.84032
13.61,0.85785
13.62,0.85304
13.63,0.84061
13.64,0.93936
13.65,0.94736
13.66,1.01622
13.67,1.07093
13.68,1.18459
13.69,1.28671
13.7,1.43846
13.71,1.63834
13.72,1.69935
13.73,1.8525
13.74,2.10862
13.75,2.22102
13.76,2.3653
13.77,2.56606
13.78,2.6541
13.79,2.84937
13.8,2.91978
13.81,2.97057
13.82,3.11571
13.83,3.07857
13.84,3.14537
13.85,3.14039
13.86,3.16257
13.87,3.14854
13.88,3.06941
13.89,3.00374
13.9,2.9917
13.91,2.90508
13.92,2.93125
13.93,2.81989
13.94,2.75045
13.95,2.71394
13.96,2.61665
13.97,2.57822
13.98,2.59501
13.99,2.49178
14.0,2.43285
14.01,2.43287
14.02,2.40417
14.03,2.341
14.04,2.29908
14.05,2.1953
14.06,2.12352
14.07,2.15921
14.08,2.05289
14.09,2.00447
14.1,2.00289
14.11,1.93292
14.12,1.88559
14.13,1.89521
14.14,1.77195
14.15,1.78248
14.16,1.72173
14.17,1.69487
14.18,1.70021
14.19,1.6372
14.2,1.60515
14.21,1.58709
14.22,1.50837
14.23,1.45685
14.24,1.41171
14.25,1.34364
14.26,1.42285
14.27,1.28613
14.28,1.27082
14.29,1.22824
14.3,1.20633
14.31,1.18416
14.32,1.15046
14.33,1.07469
14.34,1.05727
14.35,1.04323
14.36,1.00179
14.37,1.03357
14.38,0.97733
14.39,0.96268
14.4,0.93912
14.41,0.93363
14.42,0.88399
14.43,0.82141
14.44,0.85677
14.45,0.81382
14.46,0.81194
14.47,0.84765
14.48,0.87934
14.49,0.86691
14.5,0.91345
14.51,1.00857
14.52,1.03457
14.53,1.19231
14.54,1.23509
14.55,1.28525
14.56,1.49514
14.57,1.63065
14.58,1.81387
14.59,1.9572
14.6,2.09674
14.61,2.22615
14.62,2.41273
14.63,2.53998
14.64,2.68158
14.65,2.83432
14.66,2.96642
14.67,3.00839
14.68,3.02084
14.69,3.11028
14.7,3.15401
14.71,3.10341
14.72,3.10569
14.73,3.08493
14.74,3.02502
14.75,3.02398
14.76,2.9512
14.77,2.91427
14.78,2.82034
14.79,2.779
14.8,2.75987
14.81,2.67459
14.82,2.68686
14.83,2.57391
14.84,2.5447
14.85,2.51868
14.86,2.40103
14.87,2.34324
14.88,2.30198
14.89,2.33629
14.9,2.23145
14.91,2.27346
14.92,2.12798
14.93,2.09861
14.94,2.08809
14.95,2.05197
14.96,2.00537
14.97,1.93377
14.98,1.8848
14.99,1.8311
15.0,1.79851
15.01,1.72276
15.02,1.68072
15.03,1.67236
15.04,1.63511
15.05,1.59426
15.06,1.59563
15.07,1.56904
15.08,1.50709
15.09,1.51111
15.1,1.39324
15.11,1.38103
15.12,1.3238
15.13,1.24748
15.14,1.25953
15.15,1.21793
15.16,1.2282
15.17,1.16508
15.18,1.08124
15.19,1.13599
15.2,1.08793
15.21,1.04198
15.22,0.99285
15.23,0.94746
15.24,0.94271
15.25,0.96487
15.26,0.96762
15.27,0.93692
15.28,0.85659
15.29,0.82021
15.3,0.84363
15.31,0.77654
15.32,0.83588
15.33,0.82675
15.34,0.83267
15.35,0.82678
15.36,0.93233
15.37,0.95901
15.38,1.01472
15.39,1.05557
15.4,1.24962
15.41,1.42803
15.42,1.56305
15.43,1.64928
15.44,1.80306
15.45,1.99812
15.46,2.11799
15.47,2.31783
15.48,2.48563
15.49,2.64269
15.5,2.73224
15.51,2.84197
15.52,2.91609
15.53,2.99227
15.54,3.06483
15.55,3.11744
15.56,3.14992
15.57,3.09746
15.58,3.15044
15.59,3.06911
15.6,3.03823
15.61,2.97068
15.62,2.8696
15.63,2.9152
15.64,2.85603
15.65,2.77095
15.66,2.72799
15.67,2.68964
15.68,2.57716
15.69,2.55954
15.7,2.55167
15.71,2.44318
15.72,2.44255
15.73,2.34547
15.74,2.35169
15.75,2.2871
15.76,2.18916
15.77,2.2212
15.78,2.11247
15.79,2.0586
15.8,2.03809
15.81,2.01707
15.82,1.9046
15.83,1.89176
15.84,1.86022
15.85,1.82827
15.86,1.77543
15.87,1.72396
15.88,1.67666
15.89,1.67162
15.9,1.60479
15.91,1.51692
15.92,1.58436
15.93,1.56372
15.94,1.42941
15.95,1.43199
15.96,1.44126
15.97,1.44358
15.98,1.34092
15.99,1.27678
16.0,1.25203
16.01,1.25887
16.02,1.16015
16.03,1.11971
16.04,1.09588
16.05,1.05102
16.06,1.05504
16.07,1.07403
16.08,1.0107
16.09,0.9705
16.1,0.9473
16.11,0.88777
16.12,0.94033
16.13,0.89142
16.14,0.86954
16.15,0.95415
16.16,0.85419
16.17,0.81462
16.18,0.82329
16.19,0.87843
16.2,0.86634
16.21,0.85182
16.22,0.96934
16.23,0.98462
16.24,1.14069
16.25,1.2138
16.26,1.28144
16.27,1.46202
16.28,1.56764
16.29,1.74381
16.3,1.89278
16.31,2.01658
16.32,2.1862
16.33,2.39577
16.34,2.50613
16.35,2.64377
16.36,2.75223
16.37,2.90143
16.38,3.03953
16.39,3.01467
16.4,3.09637
16.41,3.16745
16.42,3.13385
16.43,3.14447
16.44,3.07942
16.45,3.09273
16.46,3.03364
16.47,3.02151
16.48,2.97589
16.49,2.96395
16.5,2.84896
16.51,2.78718
16.52,2.73037
16.53,2.66274
16.54,2.63394
16.55,2.56676
16.56,2.53344
16.57,2.52105
16.58,2.40428
16.59,2.42098
16.6,2.37766
16.61,2.28489
16.62,2.17407
16.63,2.1681
16.64,2.17359
16.65,2.08267
16.66,2.00299
16.67,1.96898
16.68,1.96256
16.69,1.90942
16.7,1.84418
16.71,1.80134
16.72,1.76403
16.73,1.7136
16.74,1.75672
16.75,1.66644
16.76,1.68063
16.77,1.65728
16.78,1.60805
16.79,1.53016
16.8,1.51854
16.81,1.46733
16.82,1.40107
16.83,1.39693
16.84,1.31028
16.85,1.33981
16.86,1.24953
16.87,1.23019
16.88,1.19528
16.89,1.14398
16.9,1.13687
16.91,1.07513
16.92,1.08803
16.93,0.99611
16.94,1.01654
16.95,1.04839
16.96,0.93851
16.97,0.92707
16.98,0.94228
16.99,0.91258
17.0,0.89954
17.01,0.88806
17.02,0.88068
17.03,0.88877
17.04,0.86915
17.05,0.86058
17.06,0.91061
17.07,0.98361
17.08,0.97403
17.09,1.01657
17.1,1.16384
17.11,1.22885
17.12,1.28538
17.13,1.50885
17.14,1.61282
17.15,1.78136
17.16,1.95561
17.17,2.11555
17.18,2.29398
17.19,2.41718
17.2,2.59409
17.21,2.70681
17.22,2.85719
17.23,2.95618
17.24,2.99307
17.25,3.1171
17.26,3.11184
17.27,3.17633
17.28,3.16945
17.29,3.20402
17.3,3.11904
17.31,3.08106
17.32,3.04828
17.33,2.99108
17.34,2.97175
17.35,2.84502
17.36,2.80736
17.37,2.75318
17.38,2.76141
17.39,2.73361
17.4,2.63014
17.41,2.58047
17.42,2.54067
17.43,2.52666
17.44,2.4169
17.45,2.40403
17.46,2.3773
17.47,2.31316
17.48,2.25298
17.49,2.2259
17.5,2.06326
17.51,2.11367
17.52,2.0238
17.53,1.9403
17.54,1.96455
17.55,1.94694
17.56,1.86081
17.57,1.85534
17.58,1.83929
17.59,1.79645
17.6,1.77361
17.61,1.71473
17.62,1.66276
17.63,1.57981
17.64,1.58667
17.65,1.53339
17.66,1.58674
17.67,1.47759
17.68,1.44642
17.69,1.41816
17.7,1.36143
17.71,1.36975
17.72,1.25994
17.73,1.24574
17.74,1.18098
17.75,1.12944
17.76,1.11905
17.77,1.1072
17.78,1.06867
17.79,1.03599
17.8,0.99132
17.81,1.00885
17.82,0.94478
17.83,0.99185
17.84,0.95128
17.85,0.88585
17.86,0.90282
17.87,0.87494
17.88,0.89684
17.89,0.92336
17.9,0.83088
17.91,0.90476
17.92,0.9229
17.93,0.98832
17.94,1.03064
17.95,1.0744
17.96,1.17719
17.97,1.26956
17.98,1.44831
17.99,1.55348
18.0,1.75851
18.01,1.85712
18.02,2.00049
18.03,2.14064
18.04,2.29378
18.05,2.45576
18.06,2.65658
18.07,2.79567
18.08,2.84862
18.09,3.0203
18.1,3.05678
18.11,3.1334
18.12,3.21524
18.13,3.21276
18.14,3.17947
18.15,3.1472
18.16,3.0829
18.17,3.08908
18.18,3.05976
18.19,2.98659
18.2,2.95922
18.21,2.91108
18.22,2.8477
18.23,2.78164
18.24,2.75445
18.25,2.71259
18.26,2.6181
18.27,2.64575
18.28,2.55369
18.29,2.51049
18.3,2.48399
18.31,2.42171
18.32,2.39423
18.33,2.32413
18.34,2.24618
18.35,2.22397
18.36,2.12745
18.37,2.11433
18.38,2.06067
18.39,2.00788
18.4,1.96503
18.41,1.86979
18.42,1.86982
18.43,1.85167
18.44,1.81852
18.45,1.74949
18.46,1.78603
18.47,1.69026
18.48,1.71331
18.49,1.66419
18.5,1.59783
18.51,1.6347
18.52,1.50814
18.53,1.53242
18.54,1.49446
18.55,1.40311
18.56,1.42359
18.57,1.33336
18.58,1.3097
18.59,1.27075
18.6,1.223
18.61,1.21793
18.62,1.18658
18.63,1.082
18.64,1.1475
18.65,1.03426
18.66,1.09227
18.67,1.07324
18.68,0.98552
18.69,0.98528
18.7,0.94449
18.71,0.95245
18.72,0.93294
18.73,0.95212
18.74,0.95942
18.75,0.96004
18.76,0.90805
18.77,0.93617
18.78,0.92224
18.79,0.99342
18.8,1.10735
18.81,1.20451
18.82,1.21376
18.83,1.34443
18.84,1.48832
18.85,1.63804
18.86,1.7569
18.87,1.95334
18.88,2.09009
18.89,2.26794
18.9,2.44521
18.91,2.58195
18.92,2.71048
18.93,2.8478
18.94,2.95911
18.95,3.04262
18.96,3.11811
18.97,3.22589
18.98,3.22717
18.99,3.21538
19.0,3.24229
19.01,3.19389
19.02,3.20946
19.03,3.14614
19.04,3.08556
19.05,3.05127
19.06,2.93717
19.07,2.89605
19.08,2.83998
19.09,2.82723
19.1,2.8237
19.11,2.78913
19.12,2.69323
19.13,2.64201
19.14,2.5263
19.15,2.51729
19.16,2.4626
19.17,2.41934
19.18,2.38359
19.19,2.32412
19.2,2.22781
19.21,2.25821
19.22,2.1524
19.23,2.14142
19.24,2.14759
19.25,2.01091
19.26,1.91811
19.27,1.9436
19.28,1.94605
19.29,1.9351
19.3,1.80491
19.31,1.82373
19.32,1.76285
19.33,1.74187
19.34,1.79222
19.35,1.63466
19.36,1.6528
19.37,1.623
19.38,1.60361
19.39,1.5345
19.4,1.50015
19.41,1.43787
19.42,1.41638
19.43,1.35735
19.44,1.34694
19.45,1.27973
19.46,1.26695
19.47,1.22211
19.48,1.22672
19.49,1.16378
19.5,1.08665
19.51,1.15394
19.52,1.06644
19.53,1.05239
19.54,1.03314
19.55,1.0718
19.56,0.94686
19.57,1.08682
19.58,1.00847
19.59,0.97128
19.6,0.95606
19.61,0.96663
19.62,0.98335
19.63,1.00808
19.64,1.03972
19.65,1.07506
19.66,1.13203
19.67,1.21597
19.68,1.31427
19.69,1.47015
19.7,1.585
19.71,1.62298
19.72,1.88504
19.73,2.03226
19.74,2.19009
19.75,2.34246
19.76,2.54656
19.77,2.6914
19.78,2.77784
19.79,2.9362
19.8,3.00034
19.81,3.07451
19.82,3.16353
19.83,3.25459
19.84,3.28431
19.85,3.28005
19.86,3.27916
19.87,3.25171
19.88,3.18436
19.89,3.17509
19.9,3.13833
19.91,3.08509
19.92,3.04419
19.93,2.97535
19.94,2.91088
19.95,2.88006
19.96,2.79645
19.97,2.72171
19.98,2.69553
19.99,2.63118
20.0,2.58666
20.01,2.55571
20.02,2.48871
20.03,2.4547
20.04,2.3575
20.05,2.37013
20.06,2.31254
20.07,2.2366
20.08,2.22989
20.09,2.18827
20.1,2.06358
20.11,2.04271
20.12,1.9988
20.13,1.95262
20.14,1.96729
20.15,1.90058
20.16,1.86443
20.17,1.77963
20.18,1.82694
20.19,1.7389
20.2,1.7455
20.21,1.71853
20.22,1.71602
20.23,1.59923
20.24,1.50951
20.25,1.56577
20.26,1.57338
20.27,1.51517
20.28,1.44311
20.29,1.38172
20.3,1.38183
20.31,1.29155
20.32,1.30058
20.33,1.26956
20.34,1.25687
20.35,1.28089
20.36,1.18493
20.37,1.13455
20.38,1.12686
20.39,1.05315
20.4,1.06453
20.41,1.05284
20.42,1.03008
20.43,1.03269
20.44,0.98846
20.45,1.03589
20.46,0.99726
20.47,0.99977
20.48,1.00289
20.49,1.04201
20.5,1.10056
20.51,1.10365
20.52,1.1803
20.53,1.27838
20.54,1.35151
20.55,1.48779
20.56,1.63308
20.57,1.8208
20.58,1.95893
20.59,2.11921
20.6,2.30334
20.61,2.4362
20.62,2.60868
20.63,2.74088
20.64,2.88595
20.65,2.97869
20.66,3.02318
20.67,3.17306
20.68,3.28044
20.69,3.30628
20.7,3.32913
20.71,3.34134
20.72,3.29543
20.73,3.27396
20.74,3.21409
20.75,3.1796
20.76,3.15835
20.77,3.12334
20.78,3.02881
20.79,2.96514
20.8,2.92522
20.81,2.89131
20.82,2.77971
20.83,2.70548
20.84,2.71038
20.85,2.6435
20.86,2.61823
20.87,2.58199
20.88,2.52499
20.89,2.53329
20.9,2.44958
20.91,2.39797
20.92,2.35627
20.93,2.25208
20.94,2.26663
20.95,2.1836
20.96,2.15819
20.97,2.06037
20.98,2.00292
20.99,2.03376
21.0,1.9828
21.01,1.90903
21.02,1.87642
21.03,1.90391
21.04,1.80267
21.05,1.8557
21.06,1.74673
21.07,1.75898
21.08,1.69446
21.09,1.68519
21.1,1.6119
21.11,1.58312
21.12,1.54812
21.13,1.47542
21.14,1.48667
21.15,1.40904
21.16,1.37921
21.17,1.32001
21.18,1.2392
21.19,1.27915
21.2,1.3286
21.21,1.25338
21.22,1.2048
21.23,1.17449
21.24,1.16109
21.25,1.15556
21.26,1.083
21.27,1.13179
21.28,1.10085
21.29,1.08386
21.3,1.06146
21.31,1.03948
21.32,1.05605
21.33,1.05899
21.34,1.04647
21.35,1.06824
21.36,1.13118
21.37,1.23304
21.38,1.22459
21.39,1.31003
21.4,1.46807
21.41,1.58944
21.42,1.73182
21.43,1.88408
21.44,2.02856
21.45,2.24325
21.46,2.31476
21.47,2.49912
21.48,2.6751
21.49,2.77249
21.5,2.94622
21.51,3.11452
21.52,3.15999
21.53,3.24128
21.54,3.25144
21.55,3.30588
21.56,3.32955
21.57,3.33065
21.58,3.36306
21.59,3.31325
21.6,3.22513
21.61,3.22042
21.62,3.17752
21.63,3.14346
21.64,3.10223
21.65,2.97014
21.66,2.92317
21.67,2.85826
21.68,2.83915
21.69,2.81184
21.7,2.78021
21.71,2.70158
21.72,2.6475
21.73,2.61436
21.74,2.53658
21.75,2.57509
21.76,2.4139
21.77,2.41661
21.78,2.42031
21.79,2.30849
21.8,2.25203
21.81,2.19783
21.82,2.15588
21.83,2.15758
21.84,2.00776
21.85,2.08052
21.86,1.95472
21.87,1.95455
21.88,1.91644
21.89,1.91479
21.9,1.81737
21.91,1.84704
21.92,1.86086
21.93,1.72483
21.94,1.73536
21.95,1.67204
21.96,1.66533
21.97,1.61254
21.98,1.5514
21.99,1.54385
22.0,1.54247
22.01,1.44296
22.02,1.43242
22.03,1.33641
22.04,1.31342
22.05,1.32577
22.06,1.32808
22.07,1.26838
22.08,1.22426
22.09,1.2109
22.1,1.15161
22.11,1.18609
22.12,1.1738
22.13,1.11389
22.14,1.09476
22.15,1.10044
22.16,1.06643
22.17,1.06969
22.18,1.13377
22.19,1.07146
22.2,1.08728
22.21,1.11081
22.22,1.19954
22.23,1.23487
22.24,1.30083
22.25,1.45704
22.26,1.57362
22.27,1.64193
22.28,1.74613
22.29,1.98515
22.3,2.09456
22.31,2.30271
22.32,2.38359
22.33,2.62899
22.34,2.71735
22.35,2.91546
22.36,3.01913
22.37,3.09807
22.38,3.20356
22.39,3.30554
22.4,3.33723
22.41,3.38116
22.42,3.43422
22.43,3.3228
22.44,3.39876
22.45,3.3221
22.46,3.25152
22.47,3.19138
22.48,3.17407
22.49,3.15351
22.5,3.06746
22.51,3.06258
22.52,2.92096
22.53,2.91303
22.54,2.82639
22.55,2.82682
22.56,2.79539
22.57,2.70939
22.58,2.59694
22.59,2.63345
22.6,2.59204
22.61,2.54144
22.62,2.51578
22.63,2.39527
22.64,2.39624
22.65,2.36037
22.66,2.22093
22.67,2.23511
22.68,2.1637
22.69,2.13213
22.7,2.10341
22.71,2.03942
22.72,1.99728
22.73,1.98413
22.74,1.91754
22.75,1.88549
22.76,1.90651
22.77,1.81924
22.78,1.84022
22.79,1.79916
22.8,1.69688
22.81,1.69
22.82,1.70632
22.83,1.60012
22.84,1.57412
22.85,1.56048
22.86,1.52944
22.87,1.45911
22.88,1.41138
22.89,1.43698
22.9,1.41403
22.91,1.36135
22.92,1.30708
22.93,1.25489
22.94,1.2305
22.95,1.24857
22.96,1.22376
22.97,1.23215
22.98,1.18908
22.99,1.1048
23.0,1.16329
23.01,1.08614
23.02,1.09282
23.03,1.10568
23.04,1.15941
23.05,1.20379
23.06,1.15129
23.07,1.16377
23.08,1.23668
23.09,1.31504
23.1,1.3636
23.11,1.52888
23.12,1.59999
23.13,1.74087
23.14,1.89133
23.15,2.03916
23.16,2.21321
23.17,2.33368
23.18,2.49826
23.19,2.63952
23.2,2.8341
23.21,2.98014
23.22,3.09088
23.23,3.23002
23.24,3.26298
23.25,3.34654
23.26,3.33707
23.27,3.38231
23.28,3.42106
23.29,3.41605
23.3,3.35855
23.31,3.33095
23.32,3.2448
23.33,3.23087
23.34,3.21579
23.35,3.152
23.36,3.09514
23.37,3.02777
23.38,2.97409
23.39,2.90336
23.4,2.89503
23.41,2.83886
23.42,2.79392
23.43,2.71652
23.44,2.62051
23.45,2.67008
23.46,2.57385
23.47,2.51231
23.48,2.50805
23.49,2.42395
23.5,2.41587
23.51,2.35144
23.52,2.3034
23.53,2.19359
23.54,2.22479
23.55,2.15266
23.56,2.09281
23.57,2.06988
23.58,1.97633
23.59,2.00781
23.6,1.93193
23.61,1.89015
23.62,1.85294
23.63,1.89921
23.64,1.81299
23.65,1.84236
23.66,1.74304
23.67,1.669
23.68,1.64642
23.69,1.67572
23.7,1.59231
23.71,1.53914
23.72,1.51994
23.73,1.4913
23.74,1.47295
23.75,1.44849
23.76,1.36243
23.77,1.30417
23.78,1.3046
23.79,1.29984
23.8,1.23968
23.81,1.21752
23.82,1.23493
23.83,1.20209
23.84,1.18409
23.85,1.14092
23.86,1.13909
23.87,1.10347
23.88,1.14746
23.89,1.14748
23.9,1.06482
23.91,1.10628
23.92,1.11545
23.93,1.1811
23.94,1.25394
23.95,1.28544
23.96,1.39086
23.97,1.49484
23.98,1.65354
23.99,1.78598
24.0,1.91065
24.01,2.09484
24.02,2.23569
24.03,2.40801
24.04,2.62795
24.05,2.77312
24.06,2.83895
24.07,3.03442
24.08,3.14926
24.09,3.18761
24.1,3.32419
24.11,3.40323
24.12,3.36103
24.13,3.38591
24.14,3.44536
24.15,3.40911
24.16,3.39077
24.17,3.34736
24.18,3.30403
24.19,3.20235
24.2,3.22024
24.21,3.16924
24.22,3.07266
24.23,3.02465
24.24,2.92797
24.25,2.93899
24.26,2.89191
24.27,2.8252
24.28,2.81373
24.29,2.72295
24.3,2.70242
24.31,2.60656
24.32,2.58707
24.33,2.53211
24.34,2.49282
24.35,2.42324
24.36,2.3787
24.37,2.35642
24.38,2.26882
24.39,2.18586
24.4,2.24098
24.41,2.18697
24.42,2.06647
24.43,2.0882
24.44,2.01693
