time_s,ppg_raw
36.28,2.4495
36.29,2.42985
36.3,2.41933
36.31,2.33416
36.32,2.29682
36.33,2.27588
36.34,2.21502
36.35,2.15873
36.36,2.08898
36.37,2.05935
36.38,1.99492
36.39,1.96461
36.4,1.89052
36.41,1.85709
36.42,1.7927
36.43,1.78374
36.44,1.72509
36.45,1.68239
36.46,1.69109
36.47,1.6577
36.48,1.64257
36.49,1.57309
36.5,1.5639
36.51,1.53221
36.52,1.49133
36.53,1.41391
36.54,1.40255
36.55,1.36758
36.56,1.31525
36.57,1.21129
36.58,1.23867
36.59,1.26193
36.6,1.14865
36.61,1.10399
36.62,1.106
36.63,1.07565
36.64,1.07578
36.65,0.97783
36.66,1.01447
36.67,0.9882
36.68,0.94483
36.69,0.93842
36.7,0.939
36.71,0.91534
36.72,0.83797
36.73,0.88322
36.74,0.84787
36.75,0.84986
36.76,0.85643
36.77,0.86706
36.78,0.93744
36.79,0.94384
36.8,0.97339
36.81,1.07262
36.82,1.18435
36.83,1.32709
36.84,1.43504
36.85,1.53177
36.86,1.78321
36.87,1.87584
36.88,2.06967
36.89,2.19075
36.9,2.37157
36.91,2.53351
36.92,2.68651
36.93,2.80903
36.94,2.91397
36.95,2.97013
36.96,3.03441
36.97,3.11342
36.98,3.16368
36.99,3.14274
37.0,3.17834
37.01,3.17232
37.02,3.07144
37.03,3.03443
37.04,3.00889
37.05,2.97122
37.06,2.89255
37.07,2.89424
37.08,2.81217
37.09,2.74762
37.1,2.65198
37.11,2.60588
37.12,2.60552
37.13,2.48585
37.14,2.53339
37.15,2.45135
37.16,2.50588
37.17,2.4294
37.18,2.30523
37.19,2.25698
37.2,2.23878
37.21,2.20844
37.22,2.05686
37.23,2.00192
37.24,1.98781
37.25,1.97693
37.26,1.92973
37.27,1.90493
37.28,1.79753
37.29,1.72722
37.3,1.78774
37.31,1.70404
37.32,1.63616
37.33,1.66916
37.34,1.6563
37.35,1.59556
37.36,1.55078
37.37,1.52337
37.38,1.47896
37.39,1.41002
37.4,1.38823
37.41,1.38388
37.42,1.33644
37.43,1.29103
37.44,1.21665
37.45,1.20344
37.46,1.10826
37.47,1.14615
37.48,1.15347
37.49,1.03863
37.5,1.03966
37.51,1.04323
37.52,1.04833
37.53,0.97556
37.54,0.94712
37.55,0.88825
37.56,0.93065
37.57,0.97044
37.58,0.90148
37.59,0.88016
37.6,0.88349
37.61,0.87373
37.62,0.85919
37.63,0.92917
37.64,0.94545
37.65,0.9884
37.66,1.02407
37.67,1.17488
37.68,1.25521
37.69,1.33459
37.7,1.51217
37.71,1.61107
37.72,1.75659
37.73,1.9182
37.74,2.05198
37.75,2.28261
37.76,2.37214
37.77,2.54025
37.78,2.65278
37.79,2.83532
37.8,2.93879
37.81,3.01979
37.82,3.06464
37.83,3.10703
37.84,3.18303
37.85,3.16142
37.86,3.18008
37.87,3.12274
37.88,3.12201
37.89,3.11411
37.9,3.04468
37.91,2.96277
37.92,2.92882
37.93,2.85937
37.94,2.81297
37.95,2.75048
37.96,2.70451
37.97,2.66664
37.98,2.58264
37.99,2.53497
38.0,2.47709
38.01,2.42378
38.02,2.38762
38.03,2.38029
38.04,2.29901
38.05,2.29054
38.06,2.22486
38.07,2.11328
38.08,2.1409
38.09,2.09553
38.1,1.99296
38.11,1.98909
38.12,1.90699
38.13,1.89449
38.14,1.81513
38.15,1.76318
38.16,1.77139
38.17,1.74646
38.18,1.7063
38.19,1.65084
38.2,1.64192
38.21,1.62842
38.22,1.58392
38.23,1.55396
38.24,1.48992
38.25,1.50526
38.26,1.39387
38.27,1.40235
38.28,1.38193
38.29,1.32049
38.3,1.26106
38.31,1.21438
38.32,1.22678
38.33,1.12105
38.34,1.10524
38.35,1.09539
38.36,1.11945
38.37,1.07032
38.38,1.00763
38.39,1.0059
38.4,0.97588
38.41,0.95271
38.42,0.984
38.43,0.89575
38.44,0.97012
38.45,0.93579
38.46,0.9386
38.47,0.89474
38.48,0.91676
38.49,0.90284
38.5,0.9685
38.51,1.05286
38.52,1.14727
38.53,1.16258
38.54,1.28918
38.55,1.41605
38.56,1.51367
38.57,1.72045
38.58,1.83744
38.59,2.01561
38.6,2.17228
38.61,2.32463
38.62,2.50471
38.63,2.64543
38.64,2.77473
38.65,2.88217
38.66,3.01375
38.67,3.13449
38.68,3.14971
38.69,3.21611
38.7,3.16617
38.71,3.21667
38.72,3.1675
38.73,3.13137
38.74,3.11805
38.75,3.13242
38.76,3.07594
38.77,3.00205
38.78,2.89453
38.79,2.88026
38.8,2.84174
38.81,2.786
38.82,2.67516
38.83,2.65508
38.84,2.63239
38.85,2.60361
38.86,2.47497
38.87,2.48894
38.88,2.45024
38.89,2.42255
38.9,2.36791
38.91,2.31377
38.92,2.22093
38.93,2.13632
38.94,2.13098
38.95,2.12323
38.96,2.08718
38.97,2.02114
38.98,1.96971
38.99,1.92791
39.0,1.86212
39.01,1.83949
39.02,1.85988
39.03,1.74917
39.04,1.79409
39.05,1.70407
39.06,1.72082
39.07,1.60494
39.08,1.62922
39.09,1.55232
39.1,1.49311
39.11,1.50191
39.12,1.48454
39.13,1.38751
39.14,1.32686
39.15,1.32908
39.16,1.29086
39.17,1.27372
39.18,1.252
39.19,1.19056
39.2,1.21936
39.21,1.14407
39.22,1.1025
39.23,1.04157
39.24,1.06009
39.25,1.03663
39.26,1.05483
39.27,1.01986
39.28,0.95166
39.29,0.97516
39.3,0.97616
39.31,0.99246
39.32,0.97025
39.33,0.97186
39.34,0.96672
39.35,1.00495
39.36,1.07349
39.37,1.0545
39.38,1.15923
39.39,1.23887
39.4,1.38253
39.41,1.53289
39.42,1.61682
39.43,1.7132
39.44,1.93107
39.45,2.13418
39.46,2.28718
39.47,2.44513
39.48,2.57815
39.49,2.6918
39.5,2.87539
39.51,2.94813
39.52,3.13342
39.53,3.16005
39.54,3.18045
39.55,3.21471
39.56,3.24674
39.57,3.24177
39.58,3.26695
39.59,3.211
39.6,3.14546
39.61,3.17873
39.62,3.0731
39.63,3.04142
39.64,2.94573
39.65,2.92071
39.66,2.86611
39.67,2.74864
39.68,2.81603
39.69,2.74603
39.7,2.6482
39.71,2.58038
39.72,2.57718
39.73,2.52213
39.74,2.48209
39.75,2.428
39.76,2.38725
39.77,2.36448
39.78,2.28671
39.79,2.18693
39.8,2.20882
39.81,2.16805
39.82,2.16621
39.83,1.99312
39.84,1.99191
39.85,1.88263
39.86,1.92469
39.87,1.85684
39.88,1.89784
39.89,1.78479
39.9,1.72561
39.91,1.73009
39.92,1.65201
39.93,1.69948
39.94,1.57903
39.95,1.60415
39.96,1.5017
39.97,1.51392
39.98,1.5316
39.99,1.45178
40.0,1.37427
40.01,1.35967
40.02,1.32338
40.03,1.30149
40.04,1.2133
40.05,1.24167
40.06,1.11482
40.07,1.1513
40.08,1.13158
40.09,1.1426
40.1,1.10258
40.11,1.03866
40.12,1.03075
40.13,1.04649
40.14,1.01966
40.15,0.98837
40.16,0.97849
40.17,1.00605
40.18,0.96884
40.19,0.98992
40.2,1.07693
40.21,1.00144
40.22,1.03568
40.23,1.17794
40.24,1.21419
40.25,1.3222
40.26,1.42206
40.27,1.56672
40.28,1.76477
40.29,1.89379
40.3,2.05588
40.31,2.15154
40.32,2.32331
40.33,2.43231
40.34,2.64479
40.35,2.83775
40.36,2.94984
40.37,3.0358
40.38,3.13097
40.39,3.18028
40.4,3.25631
40.41,3.30285
40.42,3.24281
40.43,3.29521
40.44,3.29484
40.45,3.22327
40.46,3.21638
40.47,3.23274
40.48,3.09375
40.49,3.05493
40.5,2.96655
40.51,2.94021
40.52,2.89596
40.53,2.83704
40.54,2.7513
40.55,2.74017
40.56,2.73085
40.57,2.65382
40.58,2.62241
40.59,2.53899
40.6,2.52019
40.61,2.4566
40.62,2.36922
40.63,2.35614
40.64,2.26542
40.65,2.22508
40.66,2.19959
40.67,2.1542
40.68,2.06305
40.69,2.08625
40.7,2.03034
40.71,1.95325
40.72,1.89192
40.73,1.89941
40.74,1.85758
40.75,1.84241
40.76,1.79635
40.77,1.71475
40.78,1.73
40.79,1.69769
40.8,1.68939
40.81,1.61126
40.82,1.64289
40.83,1.4944
40.84,1.54974
40.85,1.4624
40.86,1.4544
40.87,1.39189
40.88,1.3865
40.89,1.30585
40.9,1.25223
40.91,1.29809
40.92,1.22477
40.93,1.2096
40.94,1.21644
40.95,1.12609
40.96,1.15339
40.97,1.09689
40.98,1.09026
40.99,1.07689
41.0,1.01172
41.01,1.01789
41.02,1.07021
41.03,1.05028
41.04,1.02335
41.05,1.04365
41.06,1.0503
41.07,1.13618
41.08,1.14102
41.09,1.22194
41.1,1.33435
41.11,1.37863
41.12,1.56696
41.13,1.60731
41.14,1.84771
41.15,1.94298
41.16,2.1086
41.17,2.22351
41.18,2.42957
41.19,2.56971
41.2,2.73126
41.21,2.88141
41.22,3.03483
41.23,3.11514
41.24,3.2017
41.25,3.22312
41.26,3.27309
41.27,3.37777
41.28,3.30822
41.29,3.37053
41.3,3.29054
41.31,3.26382
41.32,3.2533
41.33,3.21078
41.34,3.11699
41.35,3.05453
41.36,3.01007
41.37,2.96825
41.38,2.93264
41.39,2.85552
41.4,2.82506
41.41,2.808
41.42,2.72342
41.43,2.67467
41.44,2.57277
41.45,2.49167
41.46,2.5335
41.47,2.46918
41.48,2.40584
41.49,2.37725
41.5,2.31671
41.51,2.30141
41.52,2.22034
41.53,2.14723
41.54,2.15341
41.55,2.0738
41.56,2.05538
41.57,1.98716
41.58,1.94623
41.59,1.93441
41.6,1.89974
41.61,1.88188
41.62,1.82752
41.63,1.74792
41.64,1.75627
41.65,1.75777
41.66,1.68802
41.67,1.65087
41.68,1.64776
41.69,1.55576
41.7,1.48939
41.71,1.48968
41.72,1.43974
41.73,1.38661
41.74,1.37374
41.75,1.35957
41.76,1.31296
41.77,1.2934
41.78,1.31187
41.79,1.22243
41.8,1.21785
41.81,1.17209
41.82,1.14059
41.83,1.12759
41.84,1.11056
41.85,1.1165
41.86,1.15874
41.87,1.05221
41.88,1.05098
41.89,1.05748
41.9,1.07526
41.91,1.08548
41.92,1.14251
41.93,1.07168
41.94,1.12894
41.95,1.25839
41.96,1.396
41.97,1.4228
41.98,1.50213
41.99,1.74631
42.0,1.88512
42.01,2.00257
42.02,2.16851
42.03,2.33328
42.04,2.52752
42.05,2.66081
42.06,2.83969
42.07,2.87106
42.08,3.04663
42.09,3.13593
42.1,3.23983
42.11,3.28908
42.12,3.36702
42.13,3.30627
42.14,3.36506
42.15,3.36682
42.16,3.37927
42.17,3.27228
42.18,3.25188
42.19,3.13811
42.2,3.06739
42.21,3.11007
42.22,3.0302
42.23,3.01237
42.24,2.88402
42.25,2.89072
42.26,2.88262
42.27,2.79172
42.28,2.7406
42.29,2.68579
42.3,2.59117
42.31,2.63088
42.32,2.52276
42.33,2.50604
42.34,2.39299
42.35,2.35301
42.36,2.38002
42.37,2.2758
42.38,2.28035
42.39,2.18679
42.4,2.08857
42.41,2.12788
42.42,2.04339
42.43,2.04457
42.44,1.98914
42.45,1.90861
42.46,1.92748
42.47,1.95655
42.48,1.87335
42.49,1.8239
42.5,1.82364
42.51,1.76184
42.52,1.72422
42.53,1.64599
42.54,1.64526
42.55,1.62801
42.56,1.53035
42.57,1.55711
42.58,1.4717
42.59,1.40962
42.6,1.43017
42.61,1.35811
42.62,1.35857
42.63,1.29859
42.64,1.27936
42.65,1.27161
42.66,1.24258
42.67,1.15202
42.68,1.15694
42.69,1.1977
42.7,1.14578
42.71,1.11516
42.72,1.07327
42.73,1.06806
42.74,1.03105
42.75,1.08659
42.76,1.0783
42.77,1.08465
42.78,1.14177
42.79,1.19945
42.8,1.312
42.81,1.28134
42.82,1.45608
42.83,1.56177
42.84,1.63597
42.85,1.80582
42.86,1.9374
42.87,2.11597
42.88,2.31922
42.89,2.45602
42.9,2.61341
42.91,2.73803
42.92,2.84807
42.93,3.0137
42.94,3.16666
42.95,3.17644
42.96,3.2626
42.97,3.34993
42.98,3.34884
42.99,3.36835
43.0,3.37638
43.01,3.33047
43.02,3.31241
43.03,3.32334
43.04,3.21657
43.05,3.15673
43.06,3.13204
43.07,3.11828
43.08,3.03617
43.09,2.97511
43.1,2.93897
43.11,2.83554
43.12,2.85446
43.13,2.80383
43.14,2.7332
43.15,2.7287
43.16,2.61716
43.17,2.63636
43.18,2.55762
43.19,2.49235
43.2,2.45055
43.21,2.3963
43.22,2.38473
43.23,2.26528
43.24,2.22561
43.25,2.23249
43.26,2.13885
43.27,2.14169
43.28,2.12627
43.29,2.02635
43.3,2.02407
43.31,1.93583
43.32,1.96084
43.33,1.91219
43.34,1.88802
43.35,1.82109
43.36,1.75584
43.37,1.78432
43.38,1.66915
43.39,1.68183
43.4,1.6787
43.41,1.61469
43.42,1.62583
43.43,1.55724
43.44,1.46728
43.45,1.44999
43.46,1.41232
43.47,1.33339
43.48,1.32234
43.49,1.30586
43.5,1.23587
43.51,1.27438
43.52,1.24275
43.53,1.17817
43.54,1.21923
43.55,1.20788
43.56,1.17332
43.57,1.13828
43.58,1.14959
43.59,1.13978
43.6,1.12145
43.61,1.08758
43.62,1.13
43.63,1.1783
43.64,1.15859
43.65,1.28848
43.66,1.27507
43.67,1.3741
43.68,1.45228
43.69,1.5949
43.7,1.66671
43.71,1.8463
43.72,1.98381
43.73,2.1814
43.74,2.37112
43.75,2.52384
43.76,2.59174
43.77,2.874
43.78,2.95936
43.79,3.04987
43.8,3.18309
43.81,3.26977
43.82,3.31061
43.83,3.38264
43.84,3.38518
43.85,3.39991
43.86,3.3839
43.87,3.34001
43.88,3.35444
43.89,3.32585
43.9,3.27561
43.91,3.23259
43.92,3.16347
43.93,3.08302
43.94,3.07012
43.95,2.9515
43.96,2.91417
43.97,2.86287
43.98,2.87613
43.99,2.82479
44.0,2.76419
44.01,2.73454
44.02,2.62811
44.03,2.61607
44.04,2.5519
44.05,2.53015
44.06,2.44973
44.07,2.38991
44.08,2.36635
44.09,2.3261
44.1,2.23109
44.11,2.20275
44.12,2.12877
44.13,2.04418
44.14,2.08638
44.15,2.06228
44.16,2.0175
44.17,1.91818
44.18,1.93393
44.19,1.84575
44.2,1.92067
44.21,1.81314
44.22,1.84802
44.23,1.80167
44.24,1.70753
44.25,1.66036
44.26,1.66361
44.27,1.58604
44.28,1.57289
44.29,1.51463
44.3,1.43645
44.31,1.38575
44.32,1.42463
44.33,1.36871
44.34,1.33926
44.35,1.3494
44.36,1.33841
44.37,1.27132
44.38,1.24671
44.39,1.25014
44.4,1.17321
44.41,1.19998
44.42,1.19015
44.43,1.17593
44.44,1.08204
44.45,1.10605
44.46,1.09715
44.47,1.1289
44.48,1.15262
44.49,1.20733
44.5,1.18564
44.51,1.23903
44.52,1.35843
44.53,1.41989
44.54,1.55302
44.55,1.64375
44.56,1.73496
44.57,1.87649
44.58,2.02603
44.59,2.25438
44.6,2.43418
44.61,2.61611
44.62,2.74216
44.63,2.89836
44.64,2.97968
44.65,3.08016
44.66,3.24011
44.67,3.30747
44.68,3.35842
44.69,3.40714
44.7,3.42648
44.71,3.45897
44.72,3.4474
44.73,3.39973
44.74,3.37294
44.75,3.31902
44.76,3.24014
44.77,3.2236
44.78,3.10441
44.79,3.12309
44.8,3.00177
44.81,2.99382
44.82,2.90922
44.83,2.90208
44.84,2.83656
44.85,2.74253
44.86,2.75591
44.87,2.67848
44.88,2.67397
44.89,2.59827
44.9,2.55972
44.91,2.46787
44.92,2.42713
44.93,2.37924
44.94,2.36748
44.95,2.34207
44.96,2.21935
44.97,2.22981
44.98,2.08898
44.99,2.0775
45.0,2.0464
45.01,1.99872
45.02,1.95775
45.03,1.98484
45.04,1.93377
45.05,1.9192
45.06,1.8954
45.07,1.84828
45.08,1.82408
45.09,1.76458
45.1,1.69173
45.11,1.7184
45.12,1.62742
45.13,1.57515
45.14,1.55638
45.15,1.49386
45.16,1.4699
45.17,1.45604
45.18,1.42193
45.19,1.3529
45.2,1.33607
45.21,1.35609
45.22,1.31382
45.23,1.33771
45.24,1.28842
45.25,1.26561
45.26,1.16845
45.27,1.21246
45.28,1.16851
45.29,1.13602
45.3,1.14311
45.31,1.15653
45.32,1.1397
45.33,1.10321
45.34,1.16721
45.35,1.15369
45.36,1.22151
45.37,1.26387
45.38,1.34111
45.39,1.46248
45.4,1.51687
45.41,1.73074
45.42,1.75597
45.43,1.94233
45.44,2.12937
45.45,2.2986
45.46,2.4418
45.47,2.60379
45.48,2.77156
45.49,2.8954
45.5,3.07334
45.51,3.16942
45.52,3.26462
45.53,3.28394
45.54,3.36494
45.55,3.39294
45.56,3.38772
45.57,3.42756
45.58,3.38456
45.59,3.39176
45.6,3.30145
45.61,3.33918
45.62,3.20976
45.63,3.18941
45.64,3.15164
45.65,3.05604
45.66,3.04513
45.67,2.93067
45.68,2.96078
45.69,2.86881
45.7,2.80272
45.71,2.7644
45.72,2.75037
45.73,2.66077
45.74,2.60715
45.75,2.57324
45.76,2.49379
45.77,2.53214
45.78,2.40855
45.79,2.39867
45.8,2.32893
45.81,2.24341
45.82,2.225
45.83,2.20328
45.84,2.13132
45.85,2.13264
45.86,2.0899
45.87,2.05141
45.88,1.9763
45.89,1.92499
45.9,1.90664
45.91,1.89827
45.92,1.87519
45.93,1.75874
45.94,1.78707
45.95,1.75376
45.96,1.70082
45.97,1.70677
45.98,1.63884
45.99,1.62354
46.0,1.53635
46.01,1.53077
46.02,1.51331
46.03,1.46747
46.04,1.36172
46.05,1.35584
46.06,1.32453
46.07,1.32318
46.08,1.3045
46.09,1.23548
46.1,1.24035
46.11,1.15602
46.12,1.23872
46.13,1.15968
46.14,1.1576
46.15,1.1297
46.16,1.15991
46.17,1.03201
46.18,1.1152
46.19,1.12008
46.2,1.12827
46.21,1.22534
46.22,1.19337
46.23,1.3057
46.24,1.3727
46.25,1.49641
46.26,1.55164
46.27,1.67804
46.28,1.87456
46.29,2.00669
46.3,2.10722
46.31,2.30074
46.32,2.49167
46.33,2.66419
46.34,2.76961
46.35,2.84187
46.36,3.06961
46.37,3.12476
46.38,3.18938
46.39,3.23357
46.4,3.39152
46.41,3.39999
46.42,3.40011
46.43,3.4428
46.44,3.40023
46.45,3.39778
46.46,3.26647
46.47,3.25948
46.48,3.15992
46.49,3.14711
46.5,3.09142
46.51,3.06308
46.52,2.99235
46.53,2.95804
46.54,2.91046
46.55,2.9054
46.56,2.78362
46.57,2.71753
46.58,2.70565
46.59,2.62606
46.6,2.6455
46.61,2.54237
46.62,2.48274
46.63,2.43371
46.64,2.41729
46.65,2.33921
46.66,2.27384
46.67,2.29373
46.68,2.17083
46.69,2.15279
46.7,2.12914
46.71,2.02114
46.72,2.04745
46.73,1.96639
46.74,1.98923
46.75,1.90302
46.76,1.9202
46.77,1.89961
46.78,1.85825
46.79,1.80445
46.8,1.75279
46.81,1.70355
46.82,1.72459
46.83,1.61798
46.84,1.5658
46.85,1.57489
46.86,1.48981
46.87,1.44535
46.88,1.39265
46.89,1.38591
46.9,1.36492
46.91,1.34426
46.92,1.33749
46.93,1.29882
46.94,1.25301
46.95,1.22972
46.96,1.22873
46.97,1.22994
46.98,1.17446
46.99,1.13637
47.0,0.93824
47.01,1.97789
47.02,0.84459
47.03,0.86599
47.04,-0.02438
47.05,0.10129
47.06,0.22767
47.07,1.87205
47.08,1.20633
47.09,1.68038
47.1,1.12097
47.11,0.40142
47.12,1.11733
47.13,1.9653
47.14,1.3765
47.15,2.90254
47.16,1.97612
47.17,1.96491
47.18,2.46472
47.19,1.94369
47.2,2.86261
47.21,3.09548
47.22,3.5238
47.23,1.85311
47.24,1.91451
47.25,3.18711
47.26,3.74894
47.27,2.94164
47.28,3.66649
47.29,3.87555
47.3,3.73104
47.31,1.77424
47.32,2.32921
47.33,2.91438
47.34,3.836
47.35,5.04319
47.36,3.1348
47.37,2.03906
47.38,2.77287
47.39,3.39166
47.4,2.93234
47.41,2.59807
47.42,3.71123
47.43,3.24273
47.44,1.85818
47.45,2.43262
47.46,2.93023
47.47,3.31241
47.48,2.77526
47.49,2.52036
47.5,3.12597
47.51,1.2474
47.52,2.12987
47.53,1.24751
47.54,3.01696
47.55,2.36853
47.56,3.02438
47.57,2.24384
47.58,0.86334
47.59,2.51588
47.6,2.82242
47.61,2.77019
47.62,1.80811
47.63,1.78269
47.64,1.61896
47.65,0.94585
47.66,2.46762
47.67,1.88599
47.68,0.43183
47.69,2.15184
47.7,1.35008
47.71,1.11878
47.72,0.89336
47.73,1.79737
47.74,2.23612
47.75,1.95718
47.76,1.36232
47.77,1.18937
47.78,0.87271
47.79,0.34835
47.8,1.58047
47.81,1.81023
47.82,2.43366
47.83,2.00555
47.84,0.57325
47.85,1.20016
47.86,0.31518
47.87,1.60525
47.88,1.08037
47.89,0.77231
47.9,1.23107
47.91,-0.85591
47.92,-0.32436
47.93,0.92763
47.94,1.4852
47.95,1.41757
47.96,0.66817
47.97,0.79923
47.98,1.38668
47.99,1.77757
48.0,1.88329
48.01,3.0505
48.02,2.77355
48.03,2.01398
48.04,2.10985
48.05,1.38619
48.06,2.49813
48.07,3.7618
48.08,3.90065
48.09,4.31508
48.1,3.08086
48.11,3.72347
48.12,2.85731
48.13,4.08736
48.14,3.58424
