time_s,ppg_raw
48.15,4.15554
48.16,4.47117
48.17,3.00788
48.18,2.99787
48.19,3.61908
48.2,3.03936
48.21,2.59428
48.22,4.65446
48.23,2.80082
48.24,2.7652
48.25,3.15692
48.26,2.20908
48.27,2.30139
48.28,3.27135
48.29,1.87969
48.3,2.46877
48.31,2.35444
48.32,1.99197
48.33,1.4347
48.34,3.54829
48.35,2.82667
48.36,3.38933
48.37,1.95567
48.38,1.33994
48.39,1.97777
48.4,1.95975
48.41,1.68916
48.42,3.31201
48.43,1.73692
48.44,0.65066
48.45,2.33353
48.46,1.28456
48.47,1.59799
48.48,1.12643
48.49,3.17096
48.5,0.90098
48.51,1.50473
48.52,1.86154
48.53,1.7724
48.54,1.83204
48.55,1.00452
48.56,1.28835
48.57,1.48869
48.58,0.58167
48.59,1.18569
48.6,1.74953
48.61,2.19681
48.62,0.91291
48.63,2.6607
48.64,1.45578
48.65,0.75602
48.66,1.60823
48.67,2.70294
48.68,0.66072
48.69,1.2904
48.7,-0.23795
48.71,0.90997
48.72,0.86107
48.73,0.90516
48.74,0.85994
48.75,0.17283
48.76,1.45788
48.77,1.81812
48.78,0.32946
48.79,1.09838
48.8,0.27777
48.81,1.90476
48.82,1.47829
48.83,1.15042
48.84,0.92368
48.85,1.08529
48.86,1.85754
48.87,1.42949
48.88,2.35668
48.89,2.68868
48.9,1.84635
48.91,3.40031
48.92,1.91381
48.93,2.42106
48.94,2.67603
48.95,4.62969
48.96,3.73836
48.97,2.55415
48.98,3.60828
48.99,3.13278
49.0,3.45668
49.01,3.3821
49.02,3.16513
49.03,3.54013
49.04,2.63506
49.05,3.84395
49.06,2.06002
49.07,4.02696
49.08,3.28297
49.09,3.3859
49.1,3.33977
49.11,2.14298
49.12,2.91892
49.13,0.96457
49.14,2.42537
49.15,2.46464
49.16,2.07937
49.17,2.25146
49.18,2.35662
49.19,2.55058
49.2,2.55623
49.21,2.24281
49.22,2.87682
49.23,2.44671
49.24,2.49626
49.25,2.15965
49.26,1.83285
49.27,1.61279
49.28,1.93024
49.29,1.93215
49.3,1.75097
49.31,1.64483
49.32,1.93512
49.33,1.68712
49.34,2.00564
49.35,2.24287
49.36,1.63077
49.37,1.02601
49.38,0.22489
49.39,0.806
49.4,1.84863
49.41,1.4006
49.42,1.70289
49.43,1.8027
49.44,1.51055
49.45,0.32588
49.46,1.64721
49.47,2.03269
49.48,0.93267
49.49,1.05552
49.5,1.19398
49.51,1.19968
49.52,1.16237
49.53,1.14523
49.54,1.10402
49.55,1.03116
49.56,1.04639
49.57,1.06489
49.58,1.01472
49.59,1.01821
49.6,0.98574
49.61,0.96383
49.62,0.99974
49.63,1.03279
49.64,1.03723
49.65,1.09822
49.66,1.14175
49.67,1.28513
49.68,1.34139
49.69,1.50889
49.7,1.64129
49.71,1.73605
49.72,1.86147
49.73,1.98926
49.74,2.17096
49.75,2.33644
49.76,2.57678
49.77,2.6881
49.78,2.83343
49.79,2.87715
49.8,3.01239
49.81,3.1604
49.82,3.20789
49.83,3.24031
49.84,3.28774
49.85,3.32787
49.86,3.26397
49.87,3.25055
49.88,3.22069
49.89,3.24426
49.9,3.06076
49.91,3.09144
49.92,3.01262
49.93,2.9777
49.94,2.88627
49.95,2.8512
49.96,2.82235
49.97,2.84438
49.98,2.72655
49.99,2.62903
50.0,2.5942
50.01,2.5455
50.02,2.45673
50.03,2.45121
50.04,2.43253
50.05,2.32079
50.06,2.33831
50.07,2.26915
50.08,2.18055
50.09,2.14742
50.1,2.15033
50.11,2.07723
50.12,2.01083
50.13,1.96144
50.14,1.93151
50.15,1.87691
50.16,1.79415
50.17,1.885
50.18,1.79559
50.19,1.77013
50.2,1.72313
50.21,1.66838
50.22,1.6489
50.23,1.56885
50.24,1.64581
50.25,1.49968
50.26,1.46393
50.27,1.43938
50.28,1.4491
50.29,1.36961
50.3,1.2923
50.31,1.32922
50.32,1.27811
50.33,1.2395
50.34,1.21455
50.35,1.23701
50.36,1.20485
50.37,1.09442
50.38,1.14062
50.39,1.08105
50.4,1.06275
50.41,0.97582
50.42,1.00123
50.43,0.96333
50.44,0.99664
50.45,0.99213
50.46,0.89181
50.47,0.95525
50.48,1.00132
50.49,0.98575
50.5,1.05075
50.51,1.09233
50.52,1.1615
50.53,1.22963
50.54,1.30473
50.55,1.42714
50.56,1.61614
50.57,1.74171
50.58,1.89254
50.59,2.0454
50.6,2.21245
50.61,2.41459
50.62,2.52884
50.63,2.64476
50.64,2.84039
50.65,2.92919
50.66,3.03553
50.67,3.16263
50.68,3.17354
50.69,3.22265
50.7,3.19936
50.71,3.23131
50.72,3.24378
50.73,3.15318
50.74,3.16953
50.75,3.12207
50.76,3.07017
50.77,3.04647
50.78,2.97025
50.79,2.9493
50.8,2.82079
50.81,2.80183
50.82,2.74913
50.83,2.66494
50.84,2.67733
50.85,2.6707
50.86,2.55289
50.87,2.5206
50.88,2.45924
50.89,2.38551
50.9,2.30146
50.91,2.28318
50.92,2.21034
50.93,2.25096
50.94,2.14469
50.95,2.08729
50.96,2.07564
50.97,1.96886
50.98,1.93562
50.99,1.91946
51.0,1.90967
51.01,1.85754
51.02,1.81546
51.03,1.7771
51.04,1.75407
51.05,1.7153
51.06,1.64478
51.07,1.64225
51.08,1.57226
51.09,1.56879
51.1,1.51218
51.11,1.56168
51.12,1.44231
51.13,1.35908
51.14,1.35526
51.15,1.33397
51.16,1.32935
51.17,1.22435
51.18,1.15991
51.19,1.19983
51.2,1.10437
51.21,1.10545
51.22,1.08546
51.23,1.06723
51.24,1.06715
51.25,1.00383
51.26,0.99453
51.27,0.98138
51.28,0.96646
51.29,0.94697
51.3,0.94224
51.31,0.94419
51.32,0.92677
51.33,0.93311
51.34,0.88703
51.35,0.9635
51.36,1.01819
51.37,1.08327
51.38,1.11496
51.39,1.20741
51.4,1.31817
51.41,1.47542
51.42,1.6282
51.43,1.73425
51.44,1.93136
51.45,2.07028
51.46,2.22623
51.47,2.38397
51.48,2.56608
51.49,2.69619
51.5,2.88357
51.51,2.90207
51.52,3.03703
51.53,3.07977
51.54,3.12362
51.55,3.18367
51.56,3.20371
51.57,3.28568
51.58,3.17622
51.59,3.11892
51.6,3.12214
51.61,3.00544
51.62,3.01364
51.63,2.96274
51.64,2.93083
51.65,2.88116
51.66,2.78293
51.67,2.7412
51.68,2.6721
51.69,2.6121
51.7,2.60717
51.71,2.51212
51.72,2.49032
51.73,2.42481
51.74,2.42218
51.75,2.40969
51.76,2.26553
51.77,2.19712
51.78,2.1967
51.79,2.14881
51.8,2.10354
51.81,2.03362
51.82,1.99294
51.83,1.9643
51.84,1.94141
51.85,1.81116
51.86,1.82088
51.87,1.80268
51.88,1.73472
51.89,1.78123
51.9,1.67762
51.91,1.66253
51.92,1.64663
51.93,1.57703
51.94,1.50255
51.95,1.50654
51.96,1.51016
51.97,1.42782
51.98,1.37045
51.99,1.38141
52.0,1.30208
52.01,1.25628
52.02,1.23745
52.03,1.21972
52.04,1.23419
52.05,1.15629
52.06,1.13748
52.07,1.0609
52.08,1.02049
52.09,1.02967
52.1,1.00846
52.11,0.95098
52.12,0.95671
52.13,0.95333
52.14,0.93283
52.15,0.92002
52.16,0.89995
52.17,0.86743
52.18,0.86559
52.19,0.8524
52.2,0.96034
52.21,0.93868
52.22,0.97779
52.23,1.01905
52.24,1.21426
52.25,1.19036
52.26,1.32262
52.27,1.47615
52.28,1.62316
52.29,1.78598
52.3,1.97093
52.31,2.09508
52.32,2.21121
52.33,2.394
52.34,2.56171
52.35,2.75368
52.36,2.77417
52.37,2.95948
52.38,3.01718
52.39,3.10541
52.4,3.12563
52.41,3.13231
52.42,3.19072
52.43,3.18194
52.44,3.17131
52.45,3.1098
52.46,3.05103
52.47,2.9744
52.48,2.99353
52.49,2.92711
52.5,2.83019
52.51,2.78829
52.52,2.73703
52.53,2.65478
52.54,2.62465
52.55,2.56646
52.56,2.54031
52.57,2.48311
52.58,2.40886
52.59,2.47011
52.6,2.39782
52.61,2.28661
52.62,2.2669
52.63,2.21931
52.64,2.19032
52.65,2.07815
52.66,2.08453
52.67,1.98593
52.68,1.91496
52.69,1.93189
52.7,1.90667
52.71,1.90602
52.72,1.75528
52.73,1.77718
52.74,1.71036
52.75,1.71344
52.76,1.61328
52.77,1.58648
52.78,1.56701
52.79,1.5571
52.8,1.49827
52.81,1.49834
52.82,1.46895
52.83,1.41459
52.84,1.40307
52.85,1.32496
52.86,1.23471
52.87,1.27225
52.88,1.17527
52.89,1.18515
52.9,1.17202
52.91,1.10806
52.92,1.02144
52.93,1.01282
52.94,1.05575
52.95,0.98792
52.96,0.97313
52.97,0.97183
52.98,0.94886
52.99,0.91611
53.0,0.88276
53.01,0.86345
53.02,0.88627
53.03,0.87043
53.04,0.84692
53.05,0.89751
53.06,0.88323
53.07,0.89719
53.08,0.95081
53.09,1.01146
53.1,1.11692
53.11,1.26338
53.12,1.31976
53.13,1.48188
53.14,1.60143
53.15,1.76796
53.16,1.89149
53.17,2.09381
53.18,2.25692
53.19,2.43594
53.2,2.57432
53.21,2.66702
53.22,2.85537
53.23,2.93129
53.24,3.0138
53.25,3.07041
53.26,3.098
53.27,3.14368
53.28,3.1572
53.29,3.08043
53.3,3.09298
53.31,3.06675
53.32,3.03885
53.33,3.01773
53.34,2.9058
53.35,2.85922
53.36,2.80369
53.37,2.74072
53.38,2.70149
53.39,2.68386
53.4,2.57956
53.41,2.57572
53.42,2.46431
53.43,2.45122
53.44,2.41054
53.45,2.42228
53.46,2.3144
53.47,2.20615
53.48,2.16084
53.49,2.16985
53.5,2.13518
53.51,2.07646
53.52,2.01977
53.53,2.00086
53.54,1.90325
53.55,1.90226
53.56,1.78511
53.57,1.7682
53.58,1.70476
53.59,1.71626
53.6,1.68998
53.61,1.6623
53.62,1.62823
53.63,1.56537
53.64,1.55313
53.65,1.478
53.66,1.5262
53.67,1.43692
53.68,1.39068
53.69,1.41136
53.7,1.28439
53.71,1.24612
53.72,1.20618
53.73,1.19778
53.74,1.17558
53.75,1.15006
53.76,1.17286
53.77,0.99859
53.78,1.05704
53.79,0.99674
53.8,0.97206
53.81,0.94836
53.82,0.91773
53.83,0.97413
53.84,0.92808
53.85,0.88374
53.86,0.90556
53.87,0.80453
53.88,0.79921
53.89,0.76914
53.9,0.81696
53.91,0.85643
53.92,0.88053
53.93,0.92187
53.94,0.93059
53.95,1.0692
53.96,1.14157
53.97,1.26252
53.98,1.30581
53.99,1.50822
54.0,1.61135
54.01,1.79201
54.02,1.98223
54.03,2.13271
54.04,2.26574
54.05,2.44636
54.06,2.54498
54.07,2.75675
54.08,2.83121
54.09,2.96779
54.1,2.99574
54.11,3.05303
54.12,3.08317
54.13,3.15085
54.14,3.10443
54.15,3.13094
54.16,3.07313
54.17,2.98801
54.18,2.9851
54.19,2.91643
54.2,2.89927
54.21,2.80764
54.22,2.81629
54.23,2.73195
54.24,2.67709
54.25,2.65153
54.26,2.61173
54.27,2.53432
54.28,2.4645
54.29,2.38718
54.3,2.37213
54.31,2.32566
54.32,2.2978
54.33,2.23361
54.34,2.21313
54.35,2.12217
54.36,2.08698
54.37,2.07302
54.38,1.99785
54.39,1.93774
54.4,1.87575
54.41,1.83166
54.42,1.78468
54.43,1.75607
54.44,1.75932
54.45,1.69609
54.46,1.62949
54.47,1.69072
54.48,1.61476
54.49,1.52961
54.5,1.52391
54.51,1.50422
54.52,1.51404
54.53,1.39007
54.54,1.4117
54.55,1.3827
54.56,1.27995
54.57,1.24905
54.58,1.18597
54.59,1.17237
54.6,1.14098
54.61,1.12796
54.62,1.10957
54.63,1.02561
54.64,0.96246
54.65,0.99613
54.66,0.98225
54.67,0.9586
54.68,0.91964
54.69,0.91206
54.7,0.93336
54.71,0.88011
54.72,0.84027
54.73,0.82254
54.74,0.82336
54.75,0.87514
54.76,0.82681
54.77,0.84877
54.78,0.86473
54.79,0.95655
54.8,1.04271
54.81,1.07461
54.82,1.15785
54.83,1.26742
54.84,1.32124
54.85,1.55518
54.86,1.68794
54.87,1.85573
54.88,1.98476
54.89,2.15818
54.9,2.31737
54.91,2.51283
54.92,2.61218
54.93,2.81309
54.94,2.87375
54.95,2.91405
54.96,3.02017
54.97,3.05608
54.98,3.04176
54.99,3.16903
55.0,3.13883
55.01,3.11581
55.02,3.07469
55.03,2.9886
55.04,2.96884
55.05,2.95722
55.06,2.84644
55.07,2.74714
55.08,2.76178
55.09,2.71105
55.1,2.66772
55.11,2.63553
55.12,2.58427
55.13,2.52536
55.14,2.50638
55.15,2.37775
55.16,2.39068
55.17,2.34565
55.18,2.2399
55.19,2.18123
55.2,2.15241
55.21,2.1031
55.22,2.09393
55.23,2.00213
55.24,1.94558
55.25,1.90562
55.26,1.91263
55.27,1.83721
55.28,1.79186
55.29,1.75685
55.3,1.76394
55.31,1.66932
55.32,1.69883
55.33,1.63351
55.34,1.58981
55.35,1.6361
55.36,1.49444
55.37,1.47886
55.38,1.41416
55.39,1.43983
55.4,1.42088
55.41,1.3786
55.42,1.32351
55.43,1.2398
55.44,1.19502
55.45,1.11797
55.46,1.1936
55.47,1.11355
55.48,1.05427
55.49,1.08087
55.5,0.98597
55.51,1.00321
55.52,0.96296
55.53,0.96531
55.54,0.92285
55.55,0.86041
55.56,0.88618
55.57,0.89675
55.58,0.84813
55.59,0.85967
55.6,0.7978
55.61,0.82835
55.62,0.81968
55.63,0.88146
55.64,0.89394
55.65,0.96265
55.66,1.03978
55.67,1.11009
55.68,1.19677
55.69,1.27429
55.7,1.43484
55.71,1.56256
55.72,1.72204
55.73,1.88182
55.74,2.02752
55.75,2.16131
55.76,2.35834
55.77,2.53397
55.78,2.62542
55.79,2.78894
55.8,2.95063
55.81,3.01036
55.82,3.09506
55.83,3.10353
55.84,3.15347
55.85,3.10532
55.86,3.10011
55.87,3.01574
55.88,3.10054
55.89,3.06935
55.9,2.95839
55.91,2.91517
55.92,2.8459
55.93,2.82524
55.94,2.79341
55.95,2.65466
55.96,2.66818
55.97,2.59819
55.98,2.56182
55.99,2.52496
56.0,2.45861
56.01,2.41396
56.02,2.36276
56.03,2.34942
56.04,2.28293
56.05,2.22608
56.06,2.12979
56.07,2.10485
56.08,2.09186
56.09,2.01575
56.1,1.98575
56.11,1.97243
56.12,1.90656
56.13,1.83684
56.14,1.78
56.15,1.68241
56.16,1.71963
56.17,1.68198
56.18,1.6713
56.19,1.62288
56.2,1.58521
56.21,1.50764
56.22,1.49753
56.23,1.50302
56.24,1.50152
56.25,1.40698
56.26,1.37856
56.27,1.35565
56.28,1.26128
56.29,1.25598
56.3,1.18362
56.31,1.19464
56.32,1.13849
56.33,1.11073
56.34,1.04869
56.35,1.06614
56.36,1.08226
56.37,0.96586
56.38,0.96345
56.39,0.95891
56.4,0.95444
56.41,0.89355
56.42,0.80576
56.43,0.91358
56.44,0.88037
56.45,0.79414
56.46,0.82292
56.47,0.89074
56.48,0.89956
56.49,0.90865
56.5,0.91341
56.51,0.97478
56.52,1.0385
56.53,1.16347
56.54,1.2075
56.55,1.32984
56.56,1.51907
56.57,1.6344
56.58,1.83333
56.59,1.93394
56.6,2.11662
56.61,2.25286
56.62,2.43716
56.63,2.53937
56.64,2.70288
56.65,2.79237
56.66,2.95622
56.67,3.03742
56.68,3.02446
56.69,3.1569
56.7,3.21326
56.71,3.14359
56.72,3.11127
56.73,3.19029
56.74,3.03035
56.75,3.02677
56.76,2.98214
56.77,2.96424
56.78,2.88024
56.79,2.79994
56.8,2.73272
56.81,2.69886
56.82,2.62846
56.83,2.61124
56.84,2.54521
56.85,2.47035
56.86,2.50598
56.87,2.40616
56.88,2.33501
56.89,2.31894
56.9,2.27592
56.91,2.17046
56.92,2.18127
56.93,2.08836
56.94,2.12014
56.95,2.03477
56.96,1.95907
56.97,1.90298
56.98,1.87903
56.99,1.86008
57.0,1.80304
57.01,1.7617
57.02,1.73621
57.03,1.68382
57.04,1.65968
57.05,1.57531
57.06,1.63426
57.07,1.57993
57.08,1.51209
57.09,1.55487
57.1,1.4615
57.11,1.38743
57.12,1.40296
57.13,1.34764
57.14,1.30634
57.15,1.24158
57.16,1.22935
57.17,1.17161
57.18,1.16223
57.19,1.05708
57.2,1.07241
57.21,1.11058
57.22,1.0113
57.23,0.99306
57.24,0.97564
57.25,0.93124
57.26,0.88058
57.27,0.91972
57.28,0.91162
57.29,0.88877
57.3,0.87187
57.31,0.86797
57.32,0.89422
57.33,0.86308
57.34,0.86731
57.35,0.90434
57.36,0.97272
57.37,1.05604
57.38,1.06991
57.39,1.18392
57.4,1.30007
57.41,1.38482
57.42,1.55382
57.43,1.65928
57.44,1.80857
57.45,2.03585
57.46,2.17747
57.47,2.35615
57.48,2.50367
57.49,2.61841
57.5,2.77597
57.51,2.85343
57.52,3.02676
57.53,3.01926
57.54,3.10887
57.55,3.11853
57.56,3.18326
57.57,3.15551
57.58,3.13425
57.59,3.14724
57.6,3.08441
57.61,3.05351
57.62,2.95806
57.63,2.89196
57.64,2.88282
57.65,2.81576
57.66,2.79096
57.67,2.7182
57.68,2.67688
57.69,2.57365
57.7,2.63169
57.71,2.52332
57.72,2.50237
57.73,2.40902
57.74,2.39513
57.75,2.29752
57.76,2.29986
57.77,2.22451
57.78,2.18457
57.79,2.15328
57.8,2.04477
57.81,2.01199
57.82,1.99896
57.83,2.00326
57.84,1.89386
57.85,1.87611
57.86,1.81807
57.87,1.84463
57.88,1.70069
57.89,1.72374
57.9,1.6403
57.91,1.58171
57.92,1.63278
57.93,1.59362
57.94,1.54482
57.95,1.5124
57.96,1.56918
57.97,1.42789
57.98,1.40962
57.99,1.3334
58.0,1.32086
58.01,1.2652
58.02,1.22218
58.03,1.25345
58.04,1.2011
58.05,1.13939
58.06,1.03813
58.07,1.07059
58.08,1.13846
58.09,1.02774
58.1,1.04597
58.11,1.03498
58.12,0.97768
58.13,0.92601
58.14,0.85963
58.15,0.93684
58.16,0.87897
58.17,0.90088
58.18,0.85723
58.19,0.89489
58.2,0.92305
58.21,0.96234
58.22,0.96786
58.23,1.10034
58.24,1.12657
58.25,1.19137
58.26,1.35201
58.27,1.48527
58.28,1.63129
58.29,1.82018
58.3,1.93245
58.31,2.09991
58.32,2.23416
58.33,2.45144
58.34,2.58388
58.35,2.70567
58.36,2.78635
58.37,2.99488
58.38,3.00386
58.39,3.0922
58.4,3.16986
58.41,3.15286
58.42,3.15532
58.43,3.13128
58.44,3.19722
58.45,3.12804
58.46,3.1918
58.47,3.02704
58.48,2.97777
58.49,2.93465
58.5,2.90442
58.51,2.82906
58.52,2.80887
58.53,2.71014
58.54,2.64871
58.55,2.58825
58.56,2.52846
58.57,2.53296
58.58,2.49262
58.59,2.43522
58.6,2.44303
58.61,2.39305
58.62,2.29566
58.63,2.20069
58.64,2.18605
58.65,2.13393
58.66,2.08201
58.67,2.03215
58.68,1.98689
58.69,1.95077
58.7,1.90182
58.71,1.88832
58.72,1.85651
58.73,1.78407
58.74,1.8167
58.75,1.7172
58.76,1.66626
58.77,1.69393
58.78,1.62464
58.79,1.62399
58.8,1.50575
58.81,1.58144
58.82,1.52015
58.83,1.41416
58.84,1.37345
58.85,1.4267
58.86,1.31388
58.87,1.27184
58.88,1.19169
58.89,1.2143
58.9,1.18569
58.91,1.18427
58.92,1.09353
58.93,1.06466
58.94,1.10024
58.95,1.09456
58.96,0.9957
58.97,1.05434
58.98,1.00265
58.99,1.01477
59.0,0.96192
59.01,0.87288
59.02,0.93242
59.03,0.9628
59.04,0.90572
59.05,0.93202
59.06,0.96116
59.07,0.91581
59.08,1.1045
59.09,1.09527
59.1,1.22248
59.11,1.3067
59.12,1.46529
59.13,1.57277
59.14,1.69916
59.15,1.83476
59.16,2.04723
59.17,2.13144
59.18,2.37003
59.19,2.47539
59.2,2.69453
59.21,2.79786
59.22,2.93293
59.23,3.01891
59.24,3.04745
59.25,3.13775
59.26,3.22729
59.27,3.23643
59.28,3.27335
59.29,3.24062
59.3,3.17654
59.31,3.1476
59.32,3.13204
59.33,3.01099
59.34,3.07834
59.35,2.98729
59.36,2.95645
59.37,2.81861
59.38,2.8512
59.39,2.83033
59.4,2.67489
59.41,2.69006
59.42,2.62012
59.43,2.52713
59.44,2.5413
59.45,2.50382
59.46,2.41207
59.47,2.41531
59.48,2.27962
59.49,2.2335
59.5,2.23105
59.51,2.17682
59.52,2.10479
59.53,2.1025
59.54,2.04826
59.55,2.01473
59.56,1.94462
59.57,1.92834
59.58,1.86119
59.59,1.90238
59.6,1.78391
59.61,1.83963
59.62,1.74567
59.63,1.67085
59.64,1.71946
59.65,1.64695
59.66,1.63175
59.67,1.60431
59.68,1.53771
59.69,1.46882
59.7,1.47447
59.71,1.40412
59.72,1.3845
59.73,1.26071
59.74,1.3022
59.75,1.23553
59.76,1.27276
59.77,1.21288
59.78,1.17473
59.79,1.15744
59.8,1.08975
59.81,1.14635
59.82,1.13607
59.83,1.06735
59.84,1.08314
59.85,0.99922
59.86,0.97501
59.87,0.98566
59.88,0.98734
59.89,0.95845
59.9,0.99049
59.91,0.99782
59.92,0.98517
59.93,1.07126
59.94,1.13776
59.95,1.18981
59.96,1.30914
59.97,1.34481
59.98,1.51805
59.99,1.60581
